rank,feature_id,mean_task_normalized_attribution,attribution_to_task_sd,mean_raw_attribution,support_tasks,positive_attribution_tasks,positive_sign_fraction,mean_active_tokens,mean_max_activation
812,13220,6.051341551938094e-05,0.23080933094024658,0.0006434791721403599,13,9,0.6923076923076923,0.7560975609756098,1.3898729085922241
813,13662,6.0476584621937945e-05,0.2580283284187317,0.0008301746565848589,16,12,0.75,2.097560975609756,2.155592679977417
814,11510,6.026284609106369e-05,0.2980647683143616,0.0006164409569464624,13,10,0.7692307692307693,0.8780487804878049,1.1047284603118896
815,3097,6.009373828419484e-05,0.01563131809234619,0.0026245778426527977,18,11,0.6111111111111112,2.731707317073171,3.786778211593628
816,7222,5.992375736241229e-05,0.07495498657226562,-0.00015834376972634345,14,4,0.2857142857142857,2.341463414634146,1.8361457586288452
817,14897,5.9918347687926143e-05,0.22212891280651093,0.0009639734053052962,8,5,0.625,1.024390243902439,0.7220073938369751
818,429,5.958374822512269e-05,0.2711261808872223,0.0006987663800828159,5,5,1.0,1.0731707317073171,0.4897304177284241
819,12853,5.937556124990806e-05,0.10708965361118317,0.0021013962104916573,9,3,0.3333333333333333,3.048780487804878,1.2016593217849731
820,945,5.923812568653375e-05,0.293925017118454,0.0009256419725716114,9,7,0.7777777777777778,1.170731707317073,1.0602384805679321
821,6476,5.901485201320611e-05,0.2547205984592438,0.0009674744214862585,19,14,0.7368421052631579,2.5609756097560976,3.2987194061279297
822,13110,5.885258360649459e-05,0.12435521930456161,0.0005773250595666468,15,11,0.7333333333333333,1.4634146341463414,1.9543304443359375
823,5207,5.882918412680738e-05,0.18754494190216064,0.00026763195637613535,14,11,0.7857142857142857,1.2682926829268293,1.6172446012496948
824,6,5.864778358954936e-05,0.12200291454792023,-0.0003943672636523843,15,9,0.6,1.7804878048780488,3.1217238903045654
825,10199,5.86307214689441e-05,0.17578554153442383,0.0012950656237080693,12,8,0.6666666666666666,1.2682926829268293,4.0846381187438965
